filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
Chennai Budget 2023-24.pdf,21,tesseract,education,"230510401 |PRIMARY SCHOOL 7,87,74,446 2,24,24,558|",3,230510401.0,78774446.0,22424558.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,education,"230510402 |MIDDLE SCHOOL 5,22,35,170) 2,68, 13,394",4,230510402.0,52235170.0,268.0,13394.0,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,education,"230510403 |HIGH SCHOOL [ 5,89,01,771 2,09,48,151",3,230510403.0,58901771.0,20948151.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,education,"230510404 |HIGHER SECONDARY SCHOOL L 5,87,01,280 2,31,76,350",3,230510404.0,58701280.0,23176350.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510405 |NNMP SHED () 7,31,742",2,230510405.0,731742.0,,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510406 |ANGANWADI CENTER 4,70,56,024 1,44,59,898",3,230510406.0,47056024.0,14459898.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510501 | RIPON BUILDING 1,81,77,132 3,48,05,005",3,230510501.0,18177132.0,34805005.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510502 |ZONAL OFFICE BUILDING 5,13,61,887 4,19,72,994",3,230510502.0,51361887.0,41972994.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510503 |UNIT OFFICE BUILDING 2,54,12,403 2,19,95,559",3,230510503.0,25412403.0,21995559.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510504 |WARD OFFICE BUILDING 5,02,24,219 3,63,26,643",3,230510504.0,50224219.0,36326643.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510506 |AMMA KUDINEER 4,31,39,227 4,07,08,288",3,230510506.0,43139227.0,40708288.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510601 |SHOPPING COMPLEXE 1,71,95,083) 40,51,485",3,230510601.0,17195083.0,4051485.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510603 |COMMUNITY CENTER 5,19,77,793 1,17,82,947",3,230510603.0,51977793.0,11782947.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510604 |PUBLIC CONVENIENCE 6,81,48,973 3,38,55,361",3,230510604.0,68148973.0,33855361.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510605 |DHOBIKHANA ) 8,02,529",2,230510605.0,802529.0,,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230510606 |SLAUGHTER HOUSE 28,88,124 98,78,711",3,230510606.0,2888124.0,9878711.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230520100 |SUBWAY 5,16,936 9,750",3,230520100.0,516936.0,9750.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,infrastructure,"230530100 |BRIDGE 2,46,41,073 47,24,679",3,230530100.0,24641073.0,4724679.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,water_sanitation,"{280540100 STORM WATER DRAIN 8,23,04,954 4,93,00,627",3,280540100.0,82304954.0,49300627.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230540200 |CULVERT 0) 24,15,734",3,230540200.0,0.0,2415734.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,water_sanitation,"230840300 [STORM WATER DRAIN - DESILTING 29,61,48,882 45,59,71,818",3,230840300.0,296148882.0,455971818.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"230560100 |FURNITURE AND FIXTURES 0 88,028",3,230560100.0,0.0,88028.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,"930560101 [FURNITURE - SMART CART (MARINA 0 10,30,169",3,930560101.0,0.0,1030169.0,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,3 t—,1,3.0,,,,,,,,,
Chennai Budget 2023-24.pdf,22,tesseract,other,10,1,10.0,,,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,4,1,4.0,,,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230560300 |OFFICE EQUIPMENTS 22,218 1,58,244",3,230560300.0,22218.0,158244.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230570100 |PLANT [ 0 2,39,734",3,230570100.0,0.0,239734.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230870200 |MACHINERY 1,05,53,986 72,12,657",3,230870200.0,10553986.0,7212657.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230570300 |EQUIPMENT 1,88,712 1,58,827",3,230570300.0,188712.0,158827.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,infrastructure,"230580101 |ROADS - CONCRETE 2,62,23,239 2,03,34,614",3,230580101.0,26223239.0,20334614.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,infrastructure,"230580102 |ROADS - BLACKTOPPED 26,66,61,486 4,84,73,127]",3,230580102.0,266661486.0,48473127.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230580200 [PAVEMENT 3,90,40,423 66,17,361",3,230580200.0,39040423.0,6617361.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,infrastructure,"230580300 TRAFFIC IMPROVEMENT 0 10,58,498|",3,230580300.0,0.0,1058498.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,urban_environment,"230670100 |PARK 4,88,41,364 4,54,24,760",3,230670100.0,48841364.0,45424760.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,infrastructure,"230670200 [ROADSIDE PARK 0 33,89, 116",4,230670200.0,0.0,3389.0,116.0,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"|-230670300 |PLAYFIELD 3,25,88,055 11,44,415",3,-230670300.0,32588055.0,1144415.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230680100 |BURIAL AND BURNING GROUND 5,98,96,135 4,31,82,908",3,230680100.0,59896135.0,43182908.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,water_sanitation,"230690400 |SANITATION - HDPE COMMUNITY BINS 52,16,128 1,50,96,917",3,230690400.0,5216128.0,15096917.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230700100 |PLOOD RELIEF WORKS - INTERIOR 8,30,22,228 57,13,03,017",3,230700100.0,83022228.0,571303017.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,infrastructure,"230700200 |FLOOD RELIEF WORKS - BUS ROUTE 2,72,02,924 4,23,23,624",3,230700200.0,27202924.0,42323624.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230700300 [recon RETIRE WORKS - STORM 1,91,78,402) 0",3,230700300.0,19178402.0,0.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230700401 reo e a onponanh oe 3,73,63,883 1,92,47,567)",3,230700401.0,37363883.0,19247567.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230700402 Peo eee ane oP [| _92,18,141 6,62,450",3,230700402.0,9218141.0,662450.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"{230700500 WaneR RELIEF WORKS - BAILING OF 54,85,444| 4,17,43,927",3,230700500.0,5485444.0,41743927.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230700600 cenpone WORKS - HIRE * 8,84,36,476 8,89,82,660)",3,230700600.0,88436476.0,88982660.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230700800 oO cares ~ LIGHTING 0 19,67,883",3,230700800.0,0.0,1967883.0,,,,,,,
Chennai Budget 2023-24.pdf,23,tesseract,other,"230700900 |FLOOD RELIEF WORKS - EQUIPMENTS 3,24,60,441 2,19,70,902",3,230700900.0,32460441.0,21970902.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230701000 | san OTERS 2,90,33,004 1,17,62,567|",3,230701000.0,29033004.0,11762567.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230701100 | pr palR WORKS 37,66,678 1,48,07,639",3,230701100.0,3766678.0,14807639.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230701200 |COVID-19 - FOOD EXPENSES 6,62,28,068 2,16,22,531",4,230701200.0,-19.0,66228068.0,21622531.0,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"COVID-19 - MEDICINE, FACE MASK",1,-19.0,,,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230701201 | sv OTHERS 60,61,826 9,60,03,071",3,230701201.0,6061826.0,96003071.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230701203 |COVID-19 - MAN POWER 1,69,34,745 30,22,82,359",4,230701203.0,-19.0,16934745.0,302282359.0,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230701204 |COVID-19 - HIRE CHARGES 6,04,64,079 26,24,31,577",4,230701204.0,-19.0,60464079.0,262431577.0,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,COVID-19 - ELECTRICAL,1,-19.0,,,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230701208 | oe ANGRMENTS 31,16,049 2,09,54,273",3,230701208.0,3116049.0,20954273.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230701206 |COVID-19 - OTHER EXPENSES 4,22,59,031 4,59,21,382",4,230701206.0,-19.0,42259031.0,45921382.0,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230800200 |GYMNASIUM EXPENSES 18,51,638 0",3,230800200.0,1851638.0,0.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230800300 |COMPACTOR VEHICLES 28,70,57,856 27,59,33,491",3,230800300.0,287057856.0,275933491.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230800400 |HIRE CHARGES 49,97,96,249 33,19,22,933",3,230800400.0,499796249.0,331922933.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230800501 | oo ocRSsING CHARGES 45,59,70,288| 37,48,90,749",3,230800501.0,455970288.0,374890749.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230800600 |OTHER EXPENSES 32,20,95,774 20,76,69,395",3,230800600.0,322095774.0,207669395.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230800700 | ORNSES 36,000 99,75,460",3,230800700.0,36000.0,9975460.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,water_sanitation,"230800900 |WATERWAYS CLEANING EXPENSES 54,51,923 28,47,348",3,230800900.0,5451923.0,2847348.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230801200 SMART CITY MISSION EXPENSES 5,16,68,127 5,21,98,473",3,230801200.0,51668127.0,52198473.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230801400 |PEDESTRAIN PLAZA MAINTENANCE 9,09,076 15,53,833",3,230801400.0,909076.0,1553833.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"230801500 |NIRBHYA SCHEME WORK 44,87,225 2,37,80,664",3,230801500.0,4487225.0,23780664.0,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,"TOTAL 13,42,68,09,248| 13,33,58,73,213",2,13426809248.0,13335873213.0,,,,,,,,
Chennai Budget 2023-24.pdf,24,tesseract,other,12,1,12.0,,,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,-13: _|,1,-13.0,,,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"240200000 |STATE GOVERNMENT 0) 14,77,415",3,240200000.0,0.0,1477415.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"240300400 |TNUDF 2,51,41,313 5,02,02,110",3,240300400.0,25141313.0,50202110.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"240300600 |TUFIDCO - MIDF 18,63,71,080 7,66,83,457",3,240300600.0,186371080.0,76683457.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"240300601 |TUFIDCO(SRP) LOAN 3,55,09,820 3,80,43,913",3,240300601.0,35509820.0,38043913.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"240500200 |OVERDRAFT 72,72,964 33,69,82,692",3,240500200.0,7272964.0,336982692.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"240700000 |BANK 25,19,64,285 34,38,78,655",3,240700000.0,251964285.0,343878655.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"240700001 |WORLD BANK 59,38,48,894 60,49,43,186",3,240700001.0,593848894.0,604943186.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,4 7 ;,2,4.0,7.0,,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"~ TOTAL 1,10,01,08,356 1,45,22,11,428",2,1100108356.0,1452211428.0,,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"250100100 |CORPORATION ELECTION 81,92,383 20,03,68,587",3,250100100.0,8192383.0,200368587.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,healthcare,"250200500 |PARA MEDICAL COURSE FUND (CDH) 40,000 40,000",3,250200500.0,40000.0,40000.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,healthcare,"250200600 |scHOOL HEALTH PROGRAMME 38,77,179 29,08,801",3,250200600.0,3877179.0,2908801.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,urban_environment,"250200700 |GARDEN IMPROVEMENTS 50,103 2,49,880",3,250200700.0,50103.0,249880.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,urban_environment,"280200800 |TREE PLANTING EXPENSES 8,925 0",3,280200800.0,8925.0,0.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"250200900 [SPORTS EXPENSES 64,06,417 21,54,063",3,250200900.0,6406417.0,2154063.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"250201000 |EXHIBITION EXPENSES 75,96,968 0",3,250201000.0,7596968.0,0.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"250300100 [FAMILY WELFARE PROGRAMME 46,80,290 34,02,317",3,250300100.0,4680290.0,3402317.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"250300101 [DOCTOR CONSULTATION CHARGES 26,26,200 35,83,850",3,250300101.0,2626200.0,3583850.0,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,; 7,1,7.0,,,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,"TOTAL 3,34,78,465 21,277,07,498",2,33478465.0,2127707498.0,,,,,,,,
Chennai Budget 2023-24.pdf,25,tesseract,other,13,1,13.0,,,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"271900400 |COMPENSATION - OTHERS 41,45,100 35,60,37,421",3,271900400.0,4145100.0,356037421.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"271900500 |INCENTIVE - PROPERTY OWNERS 16,22,66,524 7,26,06,855",3,271900500.0,162266524.0,72606855.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"271900600 Hencaaetien Soa WORKERS 5,00,00,000 o",2,271900600.0,50000000.0,,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"TOTAL 21,64,11,624 42,86,44,276",2,216411624.0,428644276.0,,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"272200000 |BUILDING 92,46,59,722 65,43,94,882",3,272200000.0,924659722.0,654394882.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,infrastructure,"272300000 |ROAD AND BRIDGE 9,28,86,31,376 9,03,50,36,251",3,272300000.0,9288631376.0,9035036251.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"272330000 |PUBLIC LIGHTING 78,04,63,327 74,43,51,309",3,272330000.0,780463327.0,744351309.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"272400000 |PLANT AND MACHINERY 36,82,72,361 31,06,96,343|",3,272400000.0,368272361.0,310696343.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"272500000 |VEHICLE 2,43,45,728 3,02,34,822",3,272500000.0,24345728.0,30234822.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"272600000 JOFFICE AND OTHER EQUIPMENT 2,49,92,329 2,27,20,807",3,272600000.0,24992329.0,22720807.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"272700000 |FURNITURE, FIXTURES AND FITTINGS 1,68,10,638 2,66,82,399",3,272700000.0,16810638.0,26682399.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"272900000 JOTHER FIXED ASSETS 12,88,73,466| 4,01,49,244",3,272900000.0,128873466.0,40149244.0,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"TOTAL 11,55,70,48,946| 10,86,42,66,057",2,11557048946.0,10864266057.0,,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"280800000 [OTHER EXPENSES oO 33,31,474|",2,280800000.0,3331474.0,,,,,,,,
Chennai Budget 2023-24.pdf,26,tesseract,other,"TOTAL 0 33,31,474|",2,0.0,3331474.0,,,,,,,,
Chennai Budget 2023-24.pdf,27,tesseract,other,31.03.2024,2,31.03,2024.0,,,,,,,,
Chennai Budget 2023-24.pdf,27,tesseract,other,31.03.2024,2,31.03,2024.0,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,BALANCE SHEET AS ON 31st MARCH 2024,2,31.0,2024.0,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,Eee Head of Account _ Schedule Nel) 31-Mar-2024 31-Mar-2023,4,31.0,-2024.0,31.0,-2023.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"310 FUND BALANCE B-O1 -23,78,47,51,461 -22,09,63,80,093",4,310.0,1.0,-23784751461.0,-22096380093.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"311 FUND CONTROL. B-02 65,19,53,80,740, 50,00,24,20,786",4,311.0,-2.0,65195380740.0,50002420786.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"TOTAL 41,41,06,29,279| 27,90,60,40,692",2,41410629279.0,27906040692.0,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"330 SECURED LOANS. B-03 fi) 3,49,44,91,834",3,330.0,-3.0,3494491834.0,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"TOTAL 0] 3,49,44,91,834",2,0.0,3494491834.0,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"340 DEPOSITS RECEIVED B-04 2,87,72,26,562 2,82,50,41,845",4,340.0,-4.0,2877226562.0,2825041845.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"341 DEPOSIT WORKS. B-05 2,53,11,082 2,17,76,336",4,341.0,-5.0,25311082.0,21776336.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"350 OTHER LIABILITIES B-06 14,06,21,65,733 10,20,98,95,000",4,350.0,-6.0,14062165733.0,10209895000.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"TOTAL 16,96,47,03,377 13,05,67,13,181,",2,16964703377.0,13056713181.0,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"TOTAL LIABILITIES 58,37,53,32,656 44,45,72,45,708",2,58375332656.0,44457245708.0,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"430 STOCK IN HAND. B-07 85,05,954 63,58,012",4,430.0,-7.0,8505954.0,6358012.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"431 SUNDRY DEBTORS (RECEIVABLES) B-08 46,16,00,58,253, 39,07,55,83,460",4,431.0,-8.0,46160058253.0,39075583460.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"450 _|CASH AND BANK BALANCES B-09 8,75,30,09,727| _1,87,23,90,991",4,450.0,-9.0,8753009727.0,1872390991.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"460 LOANS ADVANCES AND DEPOSITS B-10 3,45,37,58,722 3,50,29,13,245,",4,460.0,-10.0,3453758722.0,3502913245.0,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"TOTAL 58,37,53,32,656 44,45,72,45,708",2,58375332656.0,44457245708.0,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,"TOTAL ASSETS 58,37,53,32,656| 44,45,72,45,708",2,58375332656.0,44457245708.0,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,01-Muncipal Fund-Balance Sheet-2023-2024 “,3,1.0,-2023.0,-2024.0,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,s9S _ COMNMISSIONE!,1,9.0,,,,,,,,,
Chennai Budget 2023-24.pdf,28,tesseract,other,4 4—,2,4.0,4.0,,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,BALANCE SHEET AS ON 3ist MARCH 2024,2,3.0,2024.0,,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,C B-O1 FUND BALANCE,1,1.0,,,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"c 310100000 [MUNICIPAL FUND -19,02,54,26,990 -19,14,76,21,026",3,310100000.0,-19025426990.0,-19147621026.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"( 310900000 |EXCESS OF INCOME OVER EXPENDITURE -4,75,93,24,472 -2,94,87,59,067",3,310900000.0,-4759324472.0,-2948759067.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"c TOTAL -23,78,47,51,461| _ -22,09,63,80,093|",2,-23784751461.0,-22096380093.0,,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,B-02 FUND CONTROL,1,-2.0,,,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,revenue_admin,". 311110100 [REVENUE FUND - CAPITAL ACCOUNT 40,30,74,60,372 29,84,46,24,168",3,311110100.0,40307460372.0,29844624168.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"- 311110200 AOU CATION FUND MENTARY 20,68,73,55,722 17,10,25,19,325",3,311110200.0,20687355722.0,17102519325.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"~ 311110300 EON ND” BARMARKED FUND 7,26 69,574 7,83,01,021",4,311110300.0,726.0,69574.0,78301021.0,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"c 311140000 |CMDA DEVELOPMENT CHARGES 1,38,84,89,275 69,59,18,600|",3,311140000.0,1388489275.0,695918600.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"X 311140001 |REGULARISATION CHARGES(CMDA - 2017) 19,04,73,000 11,03,74,500",4,311140001.0,2017.0,190473000.0,110374500.0,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"C 311140002 [DEVELOPMENT CHARGES (GCC - 2017) 94,11,37,300 68,14,43,300",4,311140002.0,2017.0,941137300.0,681443300.0,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"C 311170000 |DEMOLITION LEVY FUND 61,13,000 60,83,000",3,311170000.0,6113000.0,6083000.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"S 311200000 monn SPACE RESERVATION CHARGES 1,67,08,42,430 1,54,93,12,130",3,311200000.0,1670842430.0,1549312130.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"C 311760000 |PENSIONERS FAMILY SECURITY FUND -8,47,19,512 -8,15,31,537",3,311760000.0,-84719512.0,-81531537.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"€ 311790000 |H.B.A. SPECIAL F.B.F. 1,85,59,578 1,53,79,278",3,311790000.0,18559578.0,15379278.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"u TOTAL 65,19,53,80,740 50,00,24,20,786",2,65195380740.0,50002420786.0,,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"C 330600006 (a7197601718) CASH CREDIT - SBI 0 3,49,44,91,834",4,330600006.0,7197601718.0,0.0,3494491834.0,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"€ TOTAL 0 3,49,44,91,834",2,0.0,3494491834.0,,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,C B04 DEPOSITS RECEIVED,1,4.0,,,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"¢ 340100203 |TENDER DEPOSIT - EMD / SECURITY 29,42,20,983 49,19,91,012",3,340100203.0,294220983.0,491991012.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,revenue_admin,"€ 340100501 |RETENTION MONEY - REVENUE 33,58,42,203| 34,37,46,262",3,340100501.0,335842203.0,343746262.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"‘a 340200200 |SECURITY DEPOSIT - BUILDING PLAN 2,07,94,94,050 1,83,05,04,150",3,340200200.0,2079494050.0,1830504150.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,revenue_admin,"a 340800100 [DEPOSIT FROM OTHERS - REVENUE 16,76,69,327 15,88,00,421",3,340800100.0,167669327.0,158800421.0,,,,,,,
Chennai Budget 2023-24.pdf,29,tesseract,other,"cj TOTAL 2,87,72,26,562 2,82,50,41,845",2,2877226562.0,2825041845.0,,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,other,BALANCE SHEET AS ON 31st MARCH 2024,2,31.0,2024.0,,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,other,C B-07 STOCK IN HAND,1,-7.0,,,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,revenue_admin,"Cc 430100102 |STORES - MECHANICAL - REVENUE 1,27,61,47,549] _1,27,61,47,549",3,430100102.0,1276147549.0,1276147549.0,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,revenue_admin,"C 430100202 |STORES - GENERAL - REVENUE 14,95,49,757| 12,47,77,933",3,430100202.0,149549757.0,124777933.0,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,healthcare,"C 430100300 |STORES - MEDICAL 82,87,694| _ 76,94,087",3,430100300.0,8287694.0,7694087.0,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,revenue_admin,"C 430100502 STORES - ELECTRICAL - REVENUE 1,66,26,676 95,68,634|",3,430100502.0,16626676.0,9568634.0,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,other,"430100902 Ry TERIAL CLEARING - -1,44,21,08,722] - -1,41,18,30,191",3,430100902.0,-1442108722.0,-1411830191.0,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,other,"C TOTAL 85,05,954 63,58,012",2,8505954.0,6358012.0,,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,other,C B-08 SUNDRY DEBTORS (RECEIVABLES),1,-8.0,,,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,revenue_admin,"ra 431100100 |PROPERTY TAX - CURRENT HALF YEAR | 14,17,60,72,731| —_12,71,04,30,627",3,431100100.0,14176072731.0,12710430627.0,,,,,,,
Chennai Budget 2023-24.pdf,30,tesseract,revenue_admin,"6 431100200 |PROPERTY TAX -HALF YEAR - I ‘ 65,99,07,543|. —_-15,30,53,551",4,6.0,431100200.0,659907543.0,-153053551.0,,,,,,
