filename,page_number,extract_method,sector,row_text,n_numbers,amount_1,amount_2,amount_3,amount_4,amount_5,amount_6,amount_7,amount_8,amount_9,amount_10
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,water_sanitation,140-13-05-00 SCHOOL SANITATION CERTIFICATE 128 135 150 150,8,140.0,-13.0,-5.0,-0.0,128.0,135.0,150.0,150.0,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,other,குடி(cid:150)ர் பகுப்பாய்(cid:182) கட்டணம்,2,150.0,182.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,water_sanitation,140-13-06-00 WATER ANALYSIS - FEES 483 372 447 447,8,140.0,-13.0,-6.0,-0.0,483.0,372.0,447.0,447.0,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,other,உண(cid:182) பங்காளர் பரிேசாதைன கட்டணம்,1,182.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,revenue_admin,140-13-07-00 FOOD HANDLERS TEST - FEES 1729 1505 1515 1515,8,140.0,-13.0,-7.0,-0.0,1729.0,1505.0,1515.0,1515.0,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,other,ஆக்கிரமிப்(cid:174) கட்டணம்,1,174.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,revenue_admin,140-15-01-00 ENCROACHMENT FEE 0 10 1 1,8,140.0,-15.0,-1.0,-0.0,0.0,10.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,other,வரன்(cid:175)ைறப(cid:169)த்(cid:171)ம் கட்டணம்,3,175.0,169.0,171.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,revenue_admin,140-15-02-00 REGULARISATION FEES 5213 1000 1000 1000,8,140.0,-15.0,-2.0,-0.0,5213.0,1000.0,1000.0,1000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,other,140-20-01-00 PENALTY 221116 151577 220335 242335,8,140.0,-20.0,-1.0,-0.0,221116.0,151577.0,220335.0,242335.0,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,other,தண்டத் ெதாைக - ெசாத்(cid:171) வரி,1,171.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,25,camelot,revenue_admin,140-20-01-01 PENALTY - PROPERTY TAX 15004 0 60000 60000,8,140.0,-20.0,-1.0,-1.0,15004.0,0.0,60000.0,60000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,தண்டத் ெதாைக - விளம்பர ப(cid:31)ைககள்,1,31.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-01-02 PENALTY - HOARDINGS 1950 3000 3000 3000,8,140.0,-20.0,-1.0,-2.0,1950.0,3000.0,3000.0,3000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-02-01 FINE 5048 7993 5455 5560,8,140.0,-20.0,-2.0,-1.0,5048.0,7993.0,5455.0,5560.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராத கட்டணம் - கால்(cid:31)ைட,1,31.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-02-02 FINE - CATTLE 9855 10000 12000 12000,8,140.0,-20.0,-2.0,-2.0,9855.0,10000.0,12000.0,12000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராதம்-(cid:171)ப்(cid:174)ர(cid:182) கட்டணம்-தி(cid:177)மணக் கூடங்கள்,4,171.0,174.0,182.0,177.0,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-02-03 FINE - CONSERVANCY CHARGES - MARRIAGE HALL 0 70 70 70,8,140.0,-20.0,-2.0,-3.0,0.0,70.0,70.0,70.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராதம்-(cid:171)ப்(cid:174)ர(cid:182) கட்டணம்-அதிகள(cid:182) குப்ைப உற்பத்தியாளர்,4,171.0,174.0,182.0,182.0,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,water_sanitation,140-20-02-04 FINE - CONSERVANCY CHARGES - BULK WASTE GENERATORS 1276 1710 1730 1780,8,140.0,-20.0,-2.0,-4.0,1276.0,1710.0,1730.0,1780.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராதம்-ெ(cid:31)கிழித் தைட,1,31.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-02-05 FINE - PLASTIC BAN 6507 9790 4320 4420,8,140.0,-20.0,-2.0,-5.0,6507.0,9790.0,4320.0,4420.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-02-06 FINE - FLEX BANNER 0 1 1 1,8,140.0,-20.0,-2.0,-6.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராதம்-குப்ைபகைள பிரித்(cid:171) அளித்தல்,1,171.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-02-07 FINE - SOURCE SEGREATION 199 760 760 760,8,140.0,-20.0,-2.0,-7.0,199.0,760.0,760.0,760.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராதம்-திடக்கழி(cid:182)கைள அழித்தல்,1,182.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,water_sanitation,140-20-02-08 FINE - BURNING OF SOLID WASTE 0 710 760 760,8,140.0,-20.0,-2.0,-8.0,0.0,710.0,760.0,760.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராதம்-ெபா(cid:171)மக்கள் கூ(cid:169)மிடம்,2,171.0,169.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-02-09 FINE - PUBLIC GATHERING / PROGRAMME 0 710 760 760,8,140.0,-20.0,-2.0,-9.0,0.0,710.0,760.0,760.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராதம்-கற்கூளங்கள் ெகாட்(cid:169)தல்,1,169.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-20-02-10 FINE - DUMPING OF DEBRIS 8711 8580 6061 6061,8,140.0,-20.0,-2.0,-10.0,8711.0,8580.0,6061.0,6061.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,அபராதம் - (cid:175)ைறயற்ற சாக்கைட இைணப்(cid:174),2,175.0,174.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,water_sanitation,140-20-02-11 FINE - ILL LEGAL SEWER CONNECTION 1207 1499 1071 1071,8,140.0,-20.0,-2.0,-11.0,1207.0,1499.0,1071.0,1071.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,ெசாத்(cid:171) மாற்றம் கட்டணம்,1,171.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-40-04-00 PROPERTY TRANSFER CHARGES 579 991 45 45,8,140.0,-40.0,-4.0,-0.0,579.0,991.0,45.0,45.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,பள்ளி கட்டணம் - உயர் நிை(cid:31) பள்ளி,1,31.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,education,140-40-05-00 SCHOOL FEES – SECONDARY 0 1 1 1,8,140.0,-40.0,-5.0,-0.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,டிஜிட்டல் பதாைககள் அ(cid:173)மதி கட்டணம்,1,173.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,26,camelot,other,140-40-06-00 DIGISTAL BANNERS AND PLACARDS PERMISSION CHARGES 0 13 13 13,8,140.0,-40.0,-6.0,-0.0,0.0,13.0,13.0,13.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,revenue_admin,140-40-07-00 TUITION FEE 0 1 1 1,8,140.0,-40.0,-7.0,-0.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,revenue_admin,140-40-08-00 COURSE FEE 5406 5500 5700 5700,8,140.0,-40.0,-8.0,-0.0,5406.0,5500.0,5700.0,5700.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,(cid:191)(cid:31)க உ(cid:178)ப்பினர் கட்டணம்,3,191.0,31.0,178.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,education,140-40-09-00 MEMBERSHIP FEE - LIBRARY 2 5 5 5,8,140.0,-40.0,-9.0,-0.0,2.0,5.0,5.0,5.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,வி(cid:169)தி உண(cid:182) கட்டணம்,2,169.0,182.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-40-10-00 HOSTEL FOOD CHARGES 3125 2500 3200 3500,8,140.0,-40.0,-10.0,-0.0,3125.0,2500.0,3200.0,3500.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-40-11-00 NAME TRANSFER CHARGES - SHOPPING COMPLEX 245 1 1 1,8,140.0,-40.0,-11.0,-0.0,245.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,குப்ைபகள் ேசகரிப்(cid:174) / (cid:150)க்கும் - கட்டணம்,2,174.0,150.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-50-03-00 GARBAGE COLLECTION - CHARGES 45790 47924 50544 55544,8,140.0,-50.0,-3.0,-0.0,45790.0,47924.0,50544.0,55544.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,குப்ைப கூளங்கள் அகற்(cid:178)ம் - கட்டணம்,1,178.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-50-04-00 LITTERING - CHARGES 15535 16850 14800 15400,8,140.0,-50.0,-4.0,-0.0,15535.0,16850.0,14800.0,15400.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,கற்கூளங்கள் அகற்(cid:178)தல் கட்டணம்,1,178.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-50-05-00 DEBRIS COLLECTION CHARGES 2000 4339 2219 2219,8,140.0,-50.0,-5.0,-0.0,2000.0,4339.0,2219.0,2219.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,எரிப்(cid:174) கட்டணம்,1,174.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-50-06-00 CREMATORIUM CHARGES 0 1 1 1,8,140.0,-50.0,-6.0,-0.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-50-08-00 PAY & USE TOILETS - CHARGES 0 18 17 17,8,140.0,-50.0,-8.0,-0.0,0.0,18.0,17.0,17.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-50-09-00 LIGHTING CHARGES 0 1 1 1,8,140.0,-50.0,-9.0,-0.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,வாகன நி(cid:178)த்(cid:171) கட்டணம்,2,178.0,171.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,revenue_admin,140-50-10-00 PARKING FEES 0 4 4 4,8,140.0,-50.0,-10.0,-0.0,0.0,4.0,4.0,4.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,உள்ே(cid:31)ாயாளி கட்டணம்,1,31.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-50-12-00 PAY WARD CHARGES 0 4 4 4,8,140.0,-50.0,-12.0,-0.0,0.0,4.0,4.0,4.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,தனியார் (cid:171)ப்(cid:174)ர(cid:182) கட்டணம்,3,171.0,174.0,182.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,revenue_admin,140-50-13-00 PRIVATE SCAVANGING FEES 376 711 376 376,8,140.0,-50.0,-13.0,-0.0,376.0,711.0,376.0,376.0,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,ஆக்கிரமிப்(cid:174) (cid:150)க்குதல் கட்டணம்,2,174.0,150.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,27,camelot,other,140-50-14-00 CHARGES FOR REMOVAL OF ENCROACHMENT 0 15 15 15,8,140.0,-50.0,-14.0,-0.0,0.0,15.0,15.0,15.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,மயானங்களில் நிைன(cid:182)த்(cid:190)ண் அ(cid:173)மதி கட்டணம்,3,182.0,190.0,173.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,140-50-16-00 CHARGES FOR PERMISSION OF DOME 1484 1222 1164 1164,8,140.0,-50.0,-16.0,-0.0,1484.0,1222.0,1164.0,1164.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,தனியார் குப்ைப (cid:150)க்கும் கட்டணம்,1,150.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,140-50-17-00 PRIVATE GARBAGE DISPOSAL CHARGES 15 12 2502 2502,8,140.0,-50.0,-17.0,-0.0,15.0,12.0,2502.0,2502.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,(cid:171)ப்(cid:174)ர(cid:182) கட்டணம்-தி(cid:177)மணக் கூடங்கள்,4,171.0,174.0,182.0,177.0,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,140-50-18-00 CONSERVANCY CHARGES - MARRIAGE HALL 175 401 385 385,8,140.0,-50.0,-18.0,-0.0,175.0,401.0,385.0,385.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,(cid:171)ப்(cid:174)ர(cid:182) கட்டணம்-அதிகள(cid:182) குப்ைப உற்பத்தியாளர்,4,171.0,174.0,182.0,182.0,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,water_sanitation,140-50-19-00 CONSERVANCY CHARGES - BULK WASTE GENERATORS 3179 3632 2862 2862,8,140.0,-50.0,-19.0,-0.0,3179.0,3632.0,2862.0,2862.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,(cid:193)ங்கா (cid:172)ைழ(cid:182)க் கட்டணம்,3,193.0,172.0,182.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,revenue_admin,140-60-01-00 ENTRY FEES - PARKS 22 42 3 3,8,140.0,-60.0,-1.0,-0.0,22.0,42.0,3.0,3.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,விைளயாட்(cid:169) திடல் (cid:172)ைழ(cid:182)க் கட்டணம்,3,169.0,172.0,182.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,revenue_admin,140-60-02-00 ENTRY FEES - PLAY GROUNDS 0 1 1 1,8,140.0,-60.0,-2.0,-0.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,(cid:150)ச்சல்குளம் (cid:172)ைழ(cid:182)க் கட்டணம்,3,150.0,172.0,182.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,revenue_admin,140-60-03-00 ENTRY FEES - SWIMMING POOL 1564 4 5003 5003,8,140.0,-60.0,-3.0,-0.0,1564.0,4.0,5003.0,5003.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,அங்காடி (cid:172)ைழ(cid:182)க் கட்டணம்,2,172.0,182.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,revenue_admin,140-60-04-00 ENTRY FEES - MARKET FEES 456 702 1002 1002,8,140.0,-60.0,-4.0,-0.0,456.0,702.0,1002.0,1002.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,இைறச்சி கூடம் (cid:172)ைழ(cid:182)க் கட்டணம்,2,172.0,182.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,revenue_admin,140-60-05-00 ENTRY FEES - SLAUGHTER HOUSE 3117 3401 2602 2602,8,140.0,-60.0,-5.0,-0.0,3117.0,3401.0,2602.0,2602.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,ச(cid:31)ைவ கூடம் (cid:172)ைழ(cid:182)க் கட்டணம்,3,31.0,172.0,182.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,revenue_admin,140-60-06-00 ENTRY FEES - DHOBI KHANA 220 280 2 2,8,140.0,-60.0,-6.0,-0.0,220.0,280.0,2.0,2.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,140-70-01-00 SERVICE CHARGES 0 2 2 2,8,140.0,-70.0,-1.0,-0.0,0.0,2.0,2.0,2.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,சாை(cid:31) ெவட்(cid:169) சீரைமப்(cid:174) கட்டணம் - குடி(cid:150)ர் இைணப்(cid:174),5,31.0,169.0,174.0,150.0,174.0,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,infrastructure,140-70-04-01 ROAD CUT RECOVERY CHARGES - WATER CONNECTION 123765 140000 180000 200000,8,140.0,-70.0,-4.0,-1.0,123765.0,140000.0,180000.0,200000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,சாை(cid:31) ெவட்(cid:169) சீரைமப்(cid:174) கட்டணம்- கழி(cid:182) (cid:150)ர் குழாய் இைணப்(cid:174),6,31.0,169.0,174.0,182.0,150.0,174.0,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,infrastructure,140-70-04-02 ROAD CUT RECOVERY CHARGES - SEWARAGE CONNECTION 159075 200000 170000 180000,8,140.0,-70.0,-4.0,-2.0,159075.0,200000.0,170000.0,180000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,சாை(cid:31) ெவட்(cid:169) சீரைமப்(cid:174) கட்டணம் - மின் இைணப்(cid:174),4,31.0,169.0,174.0,174.0,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,infrastructure,140-70-04-03 ROAD CUT RECOVERY CHARGES - ELECTRICITY CONNECTION 123696 170000 150000 170000,8,140.0,-70.0,-4.0,-3.0,123696.0,170000.0,150000.0,170000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,other,இழப்(cid:152)ட்(cid:169) கட்டணம்,2,152.0,169.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,28,camelot,revenue_admin,140-80-01-00 DAMAGES FEE 12187 160001 50001 50001,8,140.0,-80.0,-1.0,-0.0,12187.0,160001.0,50001.0,50001.0,,
TN Budget 2024-25 Budget at a Glance.pdf,29,camelot,other,கணக்கு குறி(cid:154)(cid:169) கணக்கு தைலப்(cid:174) கணக்குகள் வர(cid:182) ெசல(cid:182) தி(cid:177)த்த திட்ட வர(cid:182) ெசல(cid:182),8,154.0,169.0,174.0,182.0,182.0,177.0,182.0,182.0,,
TN Budget 2024-25 Budget at a Glance.pdf,29,camelot,other,திட்ட மதிப்(cid:152)(cid:169) மதிப்(cid:152)(cid:169) திட்ட மதிப்(cid:152)(cid:169),6,152.0,169.0,152.0,169.0,152.0,169.0,,,,
TN Budget 2024-25 Budget at a Glance.pdf,29,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
TN Budget 2024-25 Budget at a Glance.pdf,29,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,29,camelot,other,TOTAL 1881571 2187075 3441043 3600238,4,1881571.0,2187075.0,3441043.0,3600238.0,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,29,camelot,other,29,1,29.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150 - விற்பைன மற்(cid:178)ம் வாடைக கட்டணங்கள்,2,150.0,178.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150 - SALE AND HIRE CHARGES,1,150.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,மரக்கன்(cid:178)கள் விற்பைன,1,178.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-10-01-00 SALE - NURSERY PLANTS 0 1 1 1,8,150.0,-10.0,-1.0,-0.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,மர பா(cid:171)காப்(cid:174) வைளயம் விற்பைன,2,171.0,174.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-10-03-00 SALE - TREE GUARD 0 1 1 1,8,150.0,-10.0,-3.0,-0.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-10-05-00 SALE - MANURE 2439 2653 354 354,8,150.0,-10.0,-5.0,-0.0,2439.0,2653.0,354.0,354.0,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-10-06-00 SALE - COMPOST 82 972 203 203,8,150.0,-10.0,-6.0,-0.0,82.0,972.0,203.0,203.0,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-10-07-00 SALE - SCRAP 13890 20722 15864 15821,8,150.0,-10.0,-7.0,-0.0,13890.0,20722.0,15864.0,15821.0,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-10-08-00 SALE - OTHERS 989 10 10 10,8,150.0,-10.0,-8.0,-0.0,989.0,10.0,10.0,10.0,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-11-01-00 SALE - TENDER FORMS 0 46 45 45,8,150.0,-11.0,-1.0,-0.0,0.0,46.0,45.0,45.0,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,ெவளி(cid:154)(cid:169) படிவம் விற்பைன,2,154.0,169.0,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-11-05-00 SALE - FORMS - PUBLICATIONS FORMS 0 1 1 1,8,150.0,-11.0,-5.0,-0.0,0.0,1.0,1.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,ெசய்தி ம(cid:31)ர் விற்பைன,1,31.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,30,camelot,other,150-11-06-00 SALE - BULLETIN 215 500 300 300,8,150.0,-11.0,-6.0,-0.0,215.0,500.0,300.0,300.0,,
TN Budget 2024-25 Budget at a Glance.pdf,31,camelot,other,2023-2024 2024-2025 2024-2025 2025-2026,8,2023.0,-2024.0,2024.0,-2025.0,2024.0,-2025.0,2025.0,-2026.0,,
TN Budget 2024-25 Budget at a Glance.pdf,31,camelot,other,((cid:196)பாய் ஆயிரத்தில்),1,196.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,31,camelot,other,150-30-02-00 SALE - OLD NEWSPAPERS 76 134 156 146,8,150.0,-30.0,-2.0,-0.0,76.0,134.0,156.0,146.0,,
TN Budget 2024-25 Budget at a Glance.pdf,31,camelot,other,நி(cid:31)ம் விற்பைன,1,31.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,31,camelot,other,150-30-03-00 SALE - LAND 877698 1 600000 1,8,150.0,-30.0,-3.0,-0.0,877698.0,1.0,600000.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,31,camelot,other,150-40-00-00 HIRE CHARGES FOR VEHICLES 0 7 7 7,8,150.0,-40.0,-0.0,-0.0,0.0,7.0,7.0,7.0,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,other,160 - அரசு மான்யம் மற்(cid:178)ம் பங்களிப்(cid:174),3,160.0,178.0,174.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,revenue_admin,160 - REVENUE GRANTS AND CONTRIBUTIONS,1,160.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,other,அரசு மான்யம் - கு(cid:169)ம்ப (cid:31)(cid:31)ம்,3,169.0,31.0,31.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,revenue_admin,160-10-01-00 REVENUE GRANT- FAMILY WELFARE 241834 130000 130000 150000,8,160.0,-10.0,-1.0,-0.0,241834.0,130000.0,130000.0,150000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,other,அரசு மான்யம் - (cid:175)தல்வரின் காை(cid:31) உண(cid:182) திட்டம்,3,175.0,31.0,182.0,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,revenue_admin,160-10-02-01 REVENUE GRANT- C.M. BREAKFAST SCHME 120524 0 130000 150000,8,160.0,-10.0,-2.0,-1.0,120524.0,0.0,130000.0,150000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,other,அரசு மான்யம் - மத்திய நிதிகு(cid:181),1,181.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,revenue_admin,160-10-03-00 REVENUE GRANT-CENTRAL FINANCE COMMISSION 3150194 3000000 3170000 3230000,8,160.0,-10.0,-3.0,-0.0,3150194.0,3000000.0,3170000.0,3230000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,revenue_admin,160-10-04-00 REVENUE GRANT-FLOOD GRANT 0 1 1263700 1,8,160.0,-10.0,-4.0,-0.0,0.0,1.0,1263700.0,1.0,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,revenue_admin,160-10-05-00 REVENUE GRANT-IPP V GRANT 566961 420000 420000 450000,8,160.0,-10.0,-5.0,-0.0,566961.0,420000.0,420000.0,450000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,other,அரசு மான்யம் - களப்பணி ெசயல்பா(cid:169),1,169.0,,,,,,,,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,revenue_admin,160-10-06-00 REVENUE GRANT-ORS GRANT 30248 150503 100000 120000,8,160.0,-10.0,-6.0,-0.0,30248.0,150503.0,100000.0,120000.0,,
TN Budget 2024-25 Budget at a Glance.pdf,32,camelot,revenue_admin,160-10-08-00 REVENUE GRANT-ELECTION GRANT 0 1 1 1,8,160.0,-10.0,-8.0,-0.0,0.0,1.0,1.0,1.0,,
